src,dst,type,gate_abs_grad,patch_acc_drop,super_max_particle_score,conf,rank,super_score,score,pt,deltaR
event:1455,particle:1455:6,event_has_top_particle,,,,,12,2.1999921798706055,,,
event:1455,particle:1455:21,event_has_top_particle,,,,,13,2.1849076747894287,,,
event:1455,particle:1455:18,event_has_top_particle,,,,,14,2.1583704948425293,,,
event:1455,particle:1455:3,event_has_top_particle,,,,,15,2.1556618213653564,,,
event:1455,particle:1455:8,event_has_top_particle,,,,,16,2.1469357013702393,,,
event:1468,particle:1468:0,event_has_top_particle,,,,,1,4.240090847015381,,,
event:1468,particle:1468:1,event_has_top_particle,,,,,2,3.178183078765869,,,
event:1468,particle:1468:7,event_has_top_particle,,,,,3,2.7738168239593506,,,
event:1468,particle:1468:9,event_has_top_particle,,,,,4,2.717127799987793,,,
event:1468,particle:1468:11,event_has_top_particle,,,,,5,2.5617475509643555,,,
event:1468,particle:1468:15,event_has_top_particle,,,,,6,2.551342010498047,,,
event:1468,particle:1468:14,event_has_top_particle,,,,,7,2.503248453140259,,,
event:1468,particle:1468:17,event_has_top_particle,,,,,8,2.497145175933838,,,
event:1468,particle:1468:13,event_has_top_particle,,,,,9,2.496224880218506,,,
event:1468,particle:1468:2,event_has_top_particle,,,,,10,2.4784839153289795,,,
event:1468,particle:1468:16,event_has_top_particle,,,,,11,2.454263687133789,,,
event:1468,particle:1468:8,event_has_top_particle,,,,,12,2.449603319168091,,,
event:1468,particle:1468:18,event_has_top_particle,,,,,13,2.4120001792907715,,,
event:1468,particle:1468:10,event_has_top_particle,,,,,14,2.4023520946502686,,,
event:1468,particle:1468:12,event_has_top_particle,,,,,15,2.361473321914673,,,
event:1468,particle:1468:3,event_has_top_particle,,,,,16,2.337146043777466,,,
event:1474,particle:1474:0,event_has_top_particle,,,,,1,4.165884017944336,,,
event:1474,particle:1474:40,event_has_top_particle,,,,,2,2.5822346210479736,,,
event:1474,particle:1474:34,event_has_top_particle,,,,,3,2.464332103729248,,,
event:1474,particle:1474:1,event_has_top_particle,,,,,4,2.4570701122283936,,,
event:1474,particle:1474:42,event_has_top_particle,,,,,5,2.438605785369873,,,
event:1474,particle:1474:6,event_has_top_particle,,,,,6,2.382859706878662,,,
event:1474,particle:1474:41,event_has_top_particle,,,,,7,2.367767333984375,,,
event:1474,particle:1474:35,event_has_top_particle,,,,,8,2.3429670333862305,,,
event:1474,particle:1474:23,event_has_top_particle,,,,,9,2.2239532470703125,,,
event:1474,particle:1474:31,event_has_top_particle,,,,,10,2.1670567989349365,,,
event:1474,particle:1474:12,event_has_top_particle,,,,,11,2.150956392288208,,,
event:1474,particle:1474:36,event_has_top_particle,,,,,12,2.119565725326538,,,
event:1474,particle:1474:17,event_has_top_particle,,,,,13,2.0783259868621826,,,
event:1474,particle:1474:33,event_has_top_particle,,,,,14,2.06699538230896,,,
event:1474,particle:1474:4,event_has_top_particle,,,,,15,2.002798557281494,,,
event:1474,particle:1474:38,event_has_top_particle,,,,,16,1.9570358991622925,,,
event:1475,particle:1475:0,event_has_top_particle,,,,,1,4.437465667724609,,,
event:1475,particle:1475:21,event_has_top_particle,,,,,2,2.6254005432128906,,,
event:1475,particle:1475:4,event_has_top_particle,,,,,3,2.5713539123535156,,,
event:1475,particle:1475:2,event_has_top_particle,,,,,4,2.554795742034912,,,
event:1475,particle:1475:1,event_has_top_particle,,,,,5,2.5079588890075684,,,
event:1475,particle:1475:15,event_has_top_particle,,,,,6,2.506582021713257,,,
event:1475,particle:1475:3,event_has_top_particle,,,,,7,2.4770278930664062,,,
event:1475,particle:1475:19,event_has_top_particle,,,,,8,2.47051739692688,,,
event:1475,particle:1475:20,event_has_top_particle,,,,,9,2.4105188846588135,,,
event:1475,particle:1475:18,event_has_top_particle,,,,,10,2.3610355854034424,,,
event:1475,particle:1475:17,event_has_top_particle,,,,,11,2.3496432304382324,,,
event:1475,particle:1475:16,event_has_top_particle,,,,,12,2.339334726333618,,,
event:1475,particle:1475:11,event_has_top_particle,,,,,13,2.2645978927612305,,,
event:1475,particle:1475:14,event_has_top_particle,,,,,14,2.2387309074401855,,,
event:1475,particle:1475:13,event_has_top_particle,,,,,15,2.2206883430480957,,,
event:1475,particle:1475:6,event_has_top_particle,,,,,16,2.2203385829925537,,,
event:1476,particle:1476:0,event_has_top_particle,,,,,1,4.305108547210693,,,
event:1476,particle:1476:11,event_has_top_particle,,,,,2,2.6631901264190674,,,
event:1476,particle:1476:14,event_has_top_particle,,,,,3,2.4175338745117188,,,
event:1476,particle:1476:15,event_has_top_particle,,,,,4,2.336923360824585,,,
event:1476,particle:1476:12,event_has_top_particle,,,,,5,2.3260416984558105,,,
event:1476,particle:1476:2,event_has_top_particle,,,,,6,2.3070099353790283,,,
event:1476,particle:1476:16,event_has_top_particle,,,,,7,2.2963743209838867,,,
event:1476,particle:1476:8,event_has_top_particle,,,,,8,2.2839128971099854,,,
event:1476,particle:1476:9,event_has_top_particle,,,,,9,2.2809364795684814,,,
event:1476,particle:1476:1,event_has_top_particle,,,,,10,2.249579906463623,,,
event:1476,particle:1476:7,event_has_top_particle,,,,,11,2.2049241065979004,,,
event:1476,particle:1476:6,event_has_top_particle,,,,,12,2.180217981338501,,,
event:1476,particle:1476:10,event_has_top_particle,,,,,13,2.1283276081085205,,,
event:1476,particle:1476:13,event_has_top_particle,,,,,14,2.1153485774993896,,,
event:1476,particle:1476:3,event_has_top_particle,,,,,15,2.0998013019561768,,,
event:1476,particle:1476:5,event_has_top_particle,,,,,16,2.051962375640869,,,
event:1483,particle:1483:0,event_has_top_particle,,,,,1,4.221884727478027,,,
event:1483,particle:1483:14,event_has_top_particle,,,,,2,2.8599438667297363,,,
event:1483,particle:1483:10,event_has_top_particle,,,,,3,2.58147931098938,,,
event:1483,particle:1483:13,event_has_top_particle,,,,,4,2.3403382301330566,,,
event:1483,particle:1483:4,event_has_top_particle,,,,,5,2.168046236038208,,,
event:1483,particle:1483:12,event_has_top_particle,,,,,6,2.1399896144866943,,,
event:1483,particle:1483:1,event_has_top_particle,,,,,7,2.088956832885742,,,
event:1483,particle:1483:3,event_has_top_particle,,,,,8,2.041900157928467,,,
event:1483,particle:1483:11,event_has_top_particle,,,,,9,2.038395881652832,,,
event:1483,particle:1483:5,event_has_top_particle,,,,,10,2.020251750946045,,,
event:1483,particle:1483:2,event_has_top_particle,,,,,11,2.0093226432800293,,,
event:1483,particle:1483:7,event_has_top_particle,,,,,12,1.9968456029891968,,,
event:1483,particle:1483:9,event_has_top_particle,,,,,13,1.9765700101852417,,,
event:1483,particle:1483:6,event_has_top_particle,,,,,14,1.9615952968597412,,,
event:1483,particle:1483:8,event_has_top_particle,,,,,15,1.9532285928726196,,,
event:1485,particle:1485:0,event_has_top_particle,,,,,1,4.3215107917785645,,,
event:1485,particle:1485:1,event_has_top_particle,,,,,2,2.81791090965271,,,
event:1485,particle:1485:15,event_has_top_particle,,,,,3,2.6844723224639893,,,
event:1485,particle:1485:18,event_has_top_particle,,,,,4,2.5797102451324463,,,
event:1485,particle:1485:20,event_has_top_particle,,,,,5,2.5236129760742188,,,
event:1485,particle:1485:2,event_has_top_particle,,,,,6,2.489802837371826,,,
event:1485,particle:1485:19,event_has_top_particle,,,,,7,2.478790521621704,,,
event:1485,particle:1485:17,event_has_top_particle,,,,,8,2.4095656871795654,,,
event:1485,particle:1485:16,event_has_top_particle,,,,,9,2.4000368118286133,,,
event:1485,particle:1485:10,event_has_top_particle,,,,,10,2.321444511413574,,,
event:1485,particle:1485:4,event_has_top_particle,,,,,11,2.306467056274414,,,
event:1485,particle:1485:12,event_has_top_particle,,,,,12,2.3034887313842773,,,
event:1485,particle:1485:6,event_has_top_particle,,,,,13,2.266218662261963,,,
event:1485,particle:1485:8,event_has_top_particle,,,,,14,2.2313404083251953,,,
event:1485,particle:1485:11,event_has_top_particle,,,,,15,2.229224443435669,,,
event:1485,particle:1485:3,event_has_top_particle,,,,,16,2.2032999992370605,,,
event:1486,particle:1486:0,event_has_top_particle,,,,,1,4.305064678192139,,,
event:1486,particle:1486:3,event_has_top_particle,,,,,2,2.7698099613189697,,,
event:1486,particle:1486:12,event_has_top_particle,,,,,3,2.611553192138672,,,
event:1486,particle:1486:2,event_has_top_particle,,,,,4,2.601560115814209,,,
event:1486,particle:1486:1,event_has_top_particle,,,,,5,2.5721888542175293,,,
event:1486,particle:1486:7,event_has_top_particle,,,,,6,2.4548606872558594,,,
event:1486,particle:1486:9,event_has_top_particle,,,,,7,2.429239273071289,,,
event:1486,particle:1486:4,event_has_top_particle,,,,,8,2.360377311706543,,,
event:1486,particle:1486:6,event_has_top_particle,,,,,9,2.3547515869140625,,,
event:1486,particle:1486:10,event_has_top_particle,,,,,10,2.3381500244140625,,,
event:1486,particle:1486:8,event_has_top_particle,,,,,11,2.3271141052246094,,,
event:1486,particle:1486:11,event_has_top_particle,,,,,12,2.232384443283081,,,
event:1486,particle:1486:5,event_has_top_particle,,,,,13,2.1425178050994873,,,
event:1492,particle:1492:0,event_has_top_particle,,,,,1,4.307469367980957,,,
event:1492,particle:1492:23,event_has_top_particle,,,,,2,2.63612699508667,,,
event:1492,particle:1492:9,event_has_top_particle,,,,,3,2.539696455001831,,,
event:1492,particle:1492:19,event_has_top_particle,,,,,4,2.4591150283813477,,,
event:1492,particle:1492:21,event_has_top_particle,,,,,5,2.4220125675201416,,,
event:1492,particle:1492:1,event_has_top_particle,,,,,6,2.07372784614563,,,
event:1492,particle:1492:8,event_has_top_particle,,,,,7,1.9545948505401611,,,
event:1492,particle:1492:22,event_has_top_particle,,,,,8,1.9518135786056519,,,
event:1492,particle:1492:11,event_has_top_particle,,,,,9,1.9237037897109985,,,
event:1492,particle:1492:20,event_has_top_particle,,,,,10,1.9063729047775269,,,
event:1492,particle:1492:6,event_has_top_particle,,,,,11,1.8829126358032227,,,
event:1492,particle:1492:14,event_has_top_particle,,,,,12,1.8605351448059082,,,
event:1492,particle:1492:2,event_has_top_particle,,,,,13,1.8590494394302368,,,
event:1492,particle:1492:15,event_has_top_particle,,,,,14,1.8464164733886719,,,
event:1492,particle:1492:16,event_has_top_particle,,,,,15,1.827873945236206,,,
event:1492,particle:1492:10,event_has_top_particle,,,,,16,1.8265857696533203,,,
event:1493,particle:1493:0,event_has_top_particle,,,,,1,4.335227012634277,,,
event:1493,particle:1493:1,event_has_top_particle,,,,,2,2.5725595951080322,,,
event:1493,particle:1493:2,event_has_top_particle,,,,,3,2.4981210231781006,,,
event:1493,particle:1493:17,event_has_top_particle,,,,,4,2.4483585357666016,,,
event:1493,particle:1493:16,event_has_top_particle,,,,,5,2.394775390625,,,
event:1493,particle:1493:10,event_has_top_particle,,,,,6,2.3808839321136475,,,
event:1493,particle:1493:13,event_has_top_particle,,,,,7,2.312110662460327,,,
event:1493,particle:1493:15,event_has_top_particle,,,,,8,2.300776958465576,,,
event:1493,particle:1493:14,event_has_top_particle,,,,,9,2.27105712890625,,,
event:1493,particle:1493:7,event_has_top_particle,,,,,10,2.1814284324645996,,,
event:1493,particle:1493:12,event_has_top_particle,,,,,11,2.1674273014068604,,,
event:1493,particle:1493:8,event_has_top_particle,,,,,12,2.1631932258605957,,,
event:1493,particle:1493:6,event_has_top_particle,,,,,13,2.156395435333252,,,
event:1493,particle:1493:9,event_has_top_particle,,,,,14,2.154388189315796,,,
event:1493,particle:1493:5,event_has_top_particle,,,,,15,2.1468327045440674,,,
event:1493,particle:1493:11,event_has_top_particle,,,,,16,2.138831377029419,,,
event:1496,particle:1496:0,event_has_top_particle,,,,,1,4.304383754730225,,,
event:1496,particle:1496:23,event_has_top_particle,,,,,2,3.170764207839966,,,
event:1496,particle:1496:29,event_has_top_particle,,,,,3,2.330288887023926,,,
event:1496,particle:1496:32,event_has_top_particle,,,,,4,2.2701401710510254,,,
event:1496,particle:1496:21,event_has_top_particle,,,,,5,2.1746773719787598,,,
event:1496,particle:1496:31,event_has_top_particle,,,,,6,2.126368761062622,,,
event:1496,particle:1496:27,event_has_top_particle,,,,,7,2.0846669673919678,,,
event:1496,particle:1496:20,event_has_top_particle,,,,,8,1.9912071228027344,,,
event:1496,particle:1496:22,event_has_top_particle,,,,,9,1.9904989004135132,,,
event:1496,particle:1496:28,event_has_top_particle,,,,,10,1.9674484729766846,,,
event:1496,particle:1496:24,event_has_top_particle,,,,,11,1.9345225095748901,,,
event:1496,particle:1496:30,event_has_top_particle,,,,,12,1.9273203611373901,,,
event:1496,particle:1496:25,event_has_top_particle,,,,,13,1.9230101108551025,,,
event:1496,particle:1496:18,event_has_top_particle,,,,,14,1.921514868736267,,,
event:1496,particle:1496:19,event_has_top_particle,,,,,15,1.9032167196273804,,,
event:1496,particle:1496:5,event_has_top_particle,,,,,16,1.8949984312057495,,,
event:1499,particle:1499:0,event_has_top_particle,,,,,1,4.188712120056152,,,
event:1499,particle:1499:11,event_has_top_particle,,,,,2,2.830657482147217,,,
event:1499,particle:1499:17,event_has_top_particle,,,,,3,2.7078328132629395,,,
event:1499,particle:1499:18,event_has_top_particle,,,,,4,2.4640614986419678,,,
event:1499,particle:1499:22,event_has_top_particle,,,,,5,2.4014203548431396,,,
event:1499,particle:1499:4,event_has_top_particle,,,,,6,2.239358901977539,,,
event:1499,particle:1499:3,event_has_top_particle,,,,,7,2.1587777137756348,,,
event:1499,particle:1499:10,event_has_top_particle,,,,,8,2.1354856491088867,,,
event:1499,particle:1499:13,event_has_top_particle,,,,,9,2.0877487659454346,,,
event:1499,particle:1499:9,event_has_top_particle,,,,,10,2.025254964828491,,,
event:1499,particle:1499:8,event_has_top_particle,,,,,11,1.9597804546356201,,,
event:1499,particle:1499:2,event_has_top_particle,,,,,12,1.9346332550048828,,,
event:1499,particle:1499:16,event_has_top_particle,,,,,13,1.9140324592590332,,,
event:1499,particle:1499:20,event_has_top_particle,,,,,14,1.9045995473861694,,,
event:1499,particle:1499:14,event_has_top_particle,,,,,15,1.9034758806228638,,,
event:1499,particle:1499:21,event_has_top_particle,,,,,16,1.865799069404602,,,
event:1504,particle:1504:0,event_has_top_particle,,,,,1,4.167220115661621,,,
event:1504,particle:1504:1,event_has_top_particle,,,,,2,2.9609365463256836,,,
event:1504,particle:1504:12,event_has_top_particle,,,,,3,2.9124197959899902,,,
event:1504,particle:1504:36,event_has_top_particle,,,,,4,2.55910325050354,,,
event:1504,particle:1504:37,event_has_top_particle,,,,,5,2.458184242248535,,,
event:1504,particle:1504:32,event_has_top_particle,,,,,6,2.370425224304199,,,
event:1504,particle:1504:33,event_has_top_particle,,,,,7,2.3324694633483887,,,
event:1504,particle:1504:35,event_has_top_particle,,,,,8,2.3278329372406006,,,
event:1504,particle:1504:34,event_has_top_particle,,,,,9,2.2974421977996826,,,
event:1504,particle:1504:24,event_has_top_particle,,,,,10,2.2942867279052734,,,
event:1504,particle:1504:14,event_has_top_particle,,,,,11,2.2792255878448486,,,
event:1504,particle:1504:25,event_has_top_particle,,,,,12,2.256963014602661,,,
event:1504,particle:1504:5,event_has_top_particle,,,,,13,2.2405951023101807,,,
event:1504,particle:1504:28,event_has_top_particle,,,,,14,2.2312779426574707,,,
event:1504,particle:1504:29,event_has_top_particle,,,,,15,2.220146417617798,,,
event:1504,particle:1504:2,event_has_top_particle,,,,,16,2.2168447971343994,,,
event:1506,particle:1506:0,event_has_top_particle,,,,,1,4.242579460144043,,,
event:1506,particle:1506:4,event_has_top_particle,,,,,2,2.9991633892059326,,,
event:1506,particle:1506:18,event_has_top_particle,,,,,3,2.8807785511016846,,,
event:1506,particle:1506:16,event_has_top_particle,,,,,4,2.5707647800445557,,,
event:1506,particle:1506:5,event_has_top_particle,,,,,5,2.438717842102051,,,
event:1506,particle:1506:14,event_has_top_particle,,,,,6,2.3821401596069336,,,
event:1506,particle:1506:19,event_has_top_particle,,,,,7,2.349148750305176,,,
event:1506,particle:1506:15,event_has_top_particle,,,,,8,2.3056986331939697,,,
event:1506,particle:1506:7,event_has_top_particle,,,,,9,2.3051366806030273,,,
event:1506,particle:1506:1,event_has_top_particle,,,,,10,2.2996537685394287,,,
event:1506,particle:1506:3,event_has_top_particle,,,,,11,2.2979423999786377,,,
event:1506,particle:1506:13,event_has_top_particle,,,,,12,2.281961441040039,,,
event:1506,particle:1506:11,event_has_top_particle,,,,,13,2.259958028793335,,,
event:1506,particle:1506:12,event_has_top_particle,,,,,14,2.2151429653167725,,,
event:1506,particle:1506:17,event_has_top_particle,,,,,15,2.2064242362976074,,,
event:1506,particle:1506:2,event_has_top_particle,,,,,16,2.1902332305908203,,,
event:1509,particle:1509:0,event_has_top_particle,,,,,1,4.308061122894287,,,
event:1509,particle:1509:19,event_has_top_particle,,,,,2,2.518458366394043,,,
event:1509,particle:1509:4,event_has_top_particle,,,,,3,2.5155322551727295,,,
event:1509,particle:1509:8,event_has_top_particle,,,,,4,2.388380289077759,,,
event:1509,particle:1509:1,event_has_top_particle,,,,,5,2.3871517181396484,,,
event:1509,particle:1509:12,event_has_top_particle,,,,,6,2.3785274028778076,,,
event:1509,particle:1509:16,event_has_top_particle,,,,,7,2.3687171936035156,,,
event:1509,particle:1509:14,event_has_top_particle,,,,,8,2.3320953845977783,,,
event:1509,particle:1509:6,event_has_top_particle,,,,,9,2.320857048034668,,,
event:1509,particle:1509:11,event_has_top_particle,,,,,10,2.314512252807617,,,
event:1509,particle:1509:3,event_has_top_particle,,,,,11,2.305480480194092,,,
event:1509,particle:1509:15,event_has_top_particle,,,,,12,2.3050777912139893,,,
event:1509,particle:1509:2,event_has_top_particle,,,,,13,2.2812533378601074,,,
event:1509,particle:1509:21,event_has_top_particle,,,,,14,2.2521703243255615,,,
event:1509,particle:1509:20,event_has_top_particle,,,,,15,2.2174482345581055,,,
event:1509,particle:1509:10,event_has_top_particle,,,,,16,2.207688093185425,,,
event:1516,particle:1516:0,event_has_top_particle,,,,,1,4.0724358558654785,,,
event:1516,particle:1516:3,event_has_top_particle,,,,,2,2.6671805381774902,,,
event:1516,particle:1516:26,event_has_top_particle,,,,,3,2.453749895095825,,,
event:1516,particle:1516:1,event_has_top_particle,,,,,4,2.3670973777770996,,,
event:1516,particle:1516:17,event_has_top_particle,,,,,5,2.3610496520996094,,,
event:1516,particle:1516:27,event_has_top_particle,,,,,6,2.344733238220215,,,
event:1516,particle:1516:22,event_has_top_particle,,,,,7,2.2893760204315186,,,
event:1516,particle:1516:24,event_has_top_particle,,,,,8,2.225766897201538,,,
event:1516,particle:1516:23,event_has_top_particle,,,,,9,2.194655418395996,,,
event:1516,particle:1516:21,event_has_top_particle,,,,,10,2.1899819374084473,,,
event:1516,particle:1516:16,event_has_top_particle,,,,,11,2.182863712310791,,,
event:1516,particle:1516:6,event_has_top_particle,,,,,12,2.1622819900512695,,,
event:1516,particle:1516:7,event_has_top_particle,,,,,13,2.158554792404175,,,
event:1516,particle:1516:12,event_has_top_particle,,,,,14,2.1224963665008545,,,
event:1516,particle:1516:4,event_has_top_particle,,,,,15,2.105306625366211,,,
event:1516,particle:1516:2,event_has_top_particle,,,,,16,2.105219602584839,,,
event:1519,particle:1519:0,event_has_top_particle,,,,,1,4.154462814331055,,,
event:1519,particle:1519:1,event_has_top_particle,,,,,2,3.1170809268951416,,,
event:1519,particle:1519:4,event_has_top_particle,,,,,3,3.109825372695923,,,
event:1519,particle:1519:31,event_has_top_particle,,,,,4,3.087007761001587,,,
event:1519,particle:1519:2,event_has_top_particle,,,,,5,3.0042307376861572,,,
event:1519,particle:1519:27,event_has_top_particle,,,,,6,2.899991512298584,,,
event:1519,particle:1519:5,event_has_top_particle,,,,,7,2.779798984527588,,,
event:1519,particle:1519:35,event_has_top_particle,,,,,8,2.7377772331237793,,,
event:1519,particle:1519:22,event_has_top_particle,,,,,9,2.734166145324707,,,
event:1519,particle:1519:17,event_has_top_particle,,,,,10,2.7146975994110107,,,
event:1519,particle:1519:28,event_has_top_particle,,,,,11,2.7110114097595215,,,
event:1519,particle:1519:13,event_has_top_particle,,,,,12,2.691997528076172,,,
event:1519,particle:1519:9,event_has_top_particle,,,,,13,2.677231788635254,,,
event:1519,particle:1519:29,event_has_top_particle,,,,,14,2.666844129562378,,,
event:1519,particle:1519:3,event_has_top_particle,,,,,15,2.6481268405914307,,,
event:1519,particle:1519:10,event_has_top_particle,,,,,16,2.610229015350342,,,
event:1525,particle:1525:0,event_has_top_particle,,,,,1,4.1773786544799805,,,
event:1525,particle:1525:5,event_has_top_particle,,,,,2,2.5453717708587646,,,
event:1525,particle:1525:2,event_has_top_particle,,,,,3,2.5260159969329834,,,
event:1525,particle:1525:4,event_has_top_particle,,,,,4,2.4728143215179443,,,
event:1525,particle:1525:3,event_has_top_particle,,,,,5,2.440505027770996,,,
event:1525,particle:1525:1,event_has_top_particle,,,,,6,2.411452293395996,,,
event:1525,particle:1525:6,event_has_top_particle,,,,,7,2.3474438190460205,,,
event:1535,particle:1535:0,event_has_top_particle,,,,,1,4.237298011779785,,,
event:1535,particle:1535:2,event_has_top_particle,,,,,2,2.6095516681671143,,,
event:1535,particle:1535:21,event_has_top_particle,,,,,3,2.4693045616149902,,,
event:1535,particle:1535:9,event_has_top_particle,,,,,4,2.4146687984466553,,,
event:1535,particle:1535:24,event_has_top_particle,,,,,5,2.3528993129730225,,,
event:1535,particle:1535:23,event_has_top_particle,,,,,6,2.3445279598236084,,,
event:1535,particle:1535:1,event_has_top_particle,,,,,7,2.3394501209259033,,,
event:1535,particle:1535:27,event_has_top_particle,,,,,8,2.284586191177368,,,
event:1535,particle:1535:25,event_has_top_particle,,,,,9,2.2782795429229736,,,
event:1535,particle:1535:17,event_has_top_particle,,,,,10,2.186476707458496,,,
event:1535,particle:1535:26,event_has_top_particle,,,,,11,2.1634063720703125,,,
event:1535,particle:1535:5,event_has_top_particle,,,,,12,2.1440906524658203,,,
event:1535,particle:1535:22,event_has_top_particle,,,,,13,2.111020803451538,,,
event:1535,particle:1535:19,event_has_top_particle,,,,,14,2.0967700481414795,,,
event:1535,particle:1535:15,event_has_top_particle,,,,,15,2.083066463470459,,,
event:1535,particle:1535:28,event_has_top_particle,,,,,16,2.0791852474212646,,,
event:1823,particle:1823:0,event_has_top_particle,,,,,1,4.090138912200928,,,
event:1823,particle:1823:3,event_has_top_particle,,,,,2,2.677140235900879,,,
event:1823,particle:1823:1,event_has_top_particle,,,,,3,2.6750218868255615,,,
event:1823,particle:1823:2,event_has_top_particle,,,,,4,2.6492977142333984,,,
event:1823,particle:1823:4,event_has_top_particle,,,,,5,2.5204315185546875,,,
event:1823,particle:1823:5,event_has_top_particle,,,,,6,2.500622510910034,,,
event:1823,particle:1823:12,event_has_top_particle,,,,,7,2.3529911041259766,,,
event:1823,particle:1823:7,event_has_top_particle,,,,,8,2.263453245162964,,,
event:1823,particle:1823:8,event_has_top_particle,,,,,9,2.2559115886688232,,,
event:1823,particle:1823:6,event_has_top_particle,,,,,10,2.237433910369873,,,
event:1823,particle:1823:10,event_has_top_particle,,,,,11,2.1810851097106934,,,
event:1823,particle:1823:9,event_has_top_particle,,,,,12,2.153348445892334,,,
event:1823,particle:1823:11,event_has_top_particle,,,,,13,2.1468067169189453,,,
event:1824,particle:1824:0,event_has_top_particle,,,,,1,4.1898603439331055,,,
event:1824,particle:1824:1,event_has_top_particle,,,,,2,2.9575695991516113,,,
event:1824,particle:1824:15,event_has_top_particle,,,,,3,2.611599922180176,,,
event:1824,particle:1824:11,event_has_top_particle,,,,,4,2.5768556594848633,,,
event:1824,particle:1824:13,event_has_top_particle,,,,,5,2.410487174987793,,,
event:1824,particle:1824:12,event_has_top_particle,,,,,6,2.3614070415496826,,,
event:1824,particle:1824:8,event_has_top_particle,,,,,7,2.3386895656585693,,,
event:1824,particle:1824:2,event_has_top_particle,,,,,8,2.223196029663086,,,
event:1824,particle:1824:17,event_has_top_particle,,,,,9,2.179544687271118,,,
event:1824,particle:1824:16,event_has_top_particle,,,,,10,2.143874406814575,,,
event:1824,particle:1824:10,event_has_top_particle,,,,,11,2.1327295303344727,,,
event:1824,particle:1824:9,event_has_top_particle,,,,,12,2.1273868083953857,,,
event:1824,particle:1824:3,event_has_top_particle,,,,,13,2.039449691772461,,,
event:1824,particle:1824:14,event_has_top_particle,,,,,14,2.020434856414795,,,
event:1824,particle:1824:4,event_has_top_particle,,,,,15,1.8820081949234009,,,
event:1824,particle:1824:6,event_has_top_particle,,,,,16,1.8709009885787964,,,
event:1837,particle:1837:0,event_has_top_particle,,,,,1,4.233418941497803,,,
event:1837,particle:1837:42,event_has_top_particle,,,,,2,2.8404672145843506,,,
event:1837,particle:1837:1,event_has_top_particle,,,,,3,2.676234006881714,,,
event:1837,particle:1837:13,event_has_top_particle,,,,,4,2.6378486156463623,,,
event:1837,particle:1837:23,event_has_top_particle,,,,,5,2.5972180366516113,,,
event:1837,particle:1837:2,event_has_top_particle,,,,,6,2.536968946456909,,,
event:1837,particle:1837:4,event_has_top_particle,,,,,7,2.4054439067840576,,,
event:1837,particle:1837:3,event_has_top_particle,,,,,8,2.4017508029937744,,,
event:1837,particle:1837:14,event_has_top_particle,,,,,9,2.389544725418091,,,
event:1837,particle:1837:35,event_has_top_particle,,,,,10,2.346914291381836,,,
event:1837,particle:1837:21,event_has_top_particle,,,,,11,2.287891149520874,,,
event:1837,particle:1837:40,event_has_top_particle,,,,,12,2.2837026119232178,,,
event:1837,particle:1837:37,event_has_top_particle,,,,,13,2.22680401802063,,,
event:1837,particle:1837:22,event_has_top_particle,,,,,14,2.20690655708313,,,
event:1837,particle:1837:17,event_has_top_particle,,,,,15,2.179281711578369,,,
event:1837,particle:1837:36,event_has_top_particle,,,,,16,2.1235227584838867,,,
event:1930,particle:1930:0,event_has_top_particle,,,,,1,4.097206115722656,,,
event:1930,particle:1930:29,event_has_top_particle,,,,,2,2.7476918697357178,,,
event:1930,particle:1930:1,event_has_top_particle,,,,,3,2.423676013946533,,,
event:1930,particle:1930:24,event_has_top_particle,,,,,4,2.3712711334228516,,,
event:1930,particle:1930:7,event_has_top_particle,,,,,5,2.366429090499878,,,
event:1930,particle:1930:2,event_has_top_particle,,,,,6,2.3489553928375244,,,
event:1930,particle:1930:30,event_has_top_particle,,,,,7,2.2722980976104736,,,
event:1930,particle:1930:5,event_has_top_particle,,,,,8,2.2688474655151367,,,
event:1930,particle:1930:11,event_has_top_particle,,,,,9,2.2617790699005127,,,
event:1930,particle:1930:26,event_has_top_particle,,,,,10,2.228053331375122,,,
event:1930,particle:1930:18,event_has_top_particle,,,,,11,2.187197208404541,,,
event:1930,particle:1930:9,event_has_top_particle,,,,,12,2.1538567543029785,,,
event:1930,particle:1930:17,event_has_top_particle,,,,,13,2.1377179622650146,,,
event:1930,particle:1930:4,event_has_top_particle,,,,,14,2.047243595123291,,,
event:1930,particle:1930:27,event_has_top_particle,,,,,15,1.9726076126098633,,,
event:1930,particle:1930:21,event_has_top_particle,,,,,16,1.9387894868850708,,,
event:1999,particle:1999:0,event_has_top_particle,,,,,1,4.145230770111084,,,
event:1999,particle:1999:1,event_has_top_particle,,,,,2,3.187537670135498,,,
event:1999,particle:1999:2,event_has_top_particle,,,,,3,3.008727550506592,,,
event:1999,particle:1999:42,event_has_top_particle,,,,,4,2.92661714553833,,,
event:1999,particle:1999:4,event_has_top_particle,,,,,5,2.8087408542633057,,,
event:1999,particle:1999:5,event_has_top_particle,,,,,6,2.7463784217834473,,,
event:1999,particle:1999:43,event_has_top_particle,,,,,7,2.6434218883514404,,,
event:1999,particle:1999:31,event_has_top_particle,,,,,8,2.6355879306793213,,,
event:1999,particle:1999:45,event_has_top_particle,,,,,9,2.5969393253326416,,,
event:1999,particle:1999:9,event_has_top_particle,,,,,10,2.5903425216674805,,,
event:1999,particle:1999:3,event_has_top_particle,,,,,11,2.5876362323760986,,,
